"","Breakout","Immersion","Peak","Frustration","Invangelist"
"4364","1",4.05866666666667,4.056,1.46033333333333,4
"4365","0",4.03588235294118,4.35827586206897,1.5041935483871,5
"4366","1",4.10344827586207,4.18071428571429,1.50333333333333,4
"4367","1",4.05866666666667,4.35827586206897,1.46033333333333,9
"4368","1",4.18827586206897,4.04166666666667,1.46571428571429,5
"4369","1",4.18827586206897,4.04206896551724,1.45392857142857,5
"4370","1",4.22357142857143,3.968,1.46571428571429,3
"4371","0",4.115,4.15677419354839,1.43965517241379,5
"4372","1",4.16733333333333,4.323,1.41965517241379,6
"4373","1",4.10344827586207,4.00066666666667,1.49928571428571,7
"4374","1",4.05866666666667,4.01214285714286,1.48529411764706,3
"4375","1",4.21766666666667,4.26666666666667,1.43866666666667,6
"4376","1",4.24448275862069,4.01785714285714,1.49928571428571,7
"4377","1",4.19125,4.19791666666667,1.43965517241379,8
"4378","0",4.123,4.056,1.445,9
"4379","0",4.01964285714286,3.91892857142857,1.48529411764706,2
"4380","1",4.06230769230769,4.15677419354839,1.45678571428571,6
"4381","0",3.98612903225806,4.11137931034483,1.48529411764706,2
"4382","0",4.03588235294118,3.91892857142857,1.50423076923077,3
"4383","0",4.119,4.18071428571429,1.473,4
"4384","1",4.21766666666667,4.09833333333333,1.46741935483871,6
"4385","1",4.10344827586207,4.15677419354839,1.473,5
"4386","1",4.22357142857143,4.09833333333333,1.41965517241379,8
"4387","0",4.13034482758621,4.056,1.445,2
"4388","0",4.15035714285714,4.01214285714286,1.49066666666667,3
"4389","1",4.19125,4.25666666666667,1.43766666666667,6
"4390","1",4.21766666666667,4.01785714285714,1.445,2
"4391","1",4.09096774193548,4.17967741935484,1.45655172413793,5
"4392","1",4.24448275862069,3.968,1.445,7
"4393","1",4.06230769230769,4.00066666666667,1.5041935483871,3
"4394","0",4.19266666666667,4.323,1.473,6
"4395","1",4.09096774193548,4.056,1.49066666666667,5
"4396","1",4.19125,4.25666666666667,1.43791666666667,8
"4397","1",4.16733333333333,4.323,1.46741935483871,8
"4398","0",4.18,4.04206896551724,1.49066666666667,5
"4399","0",4.03588235294118,4.08176470588235,1.50423076923077,5
"4400","1",4.24448275862069,3.968,1.48931034482759,3
"4401","1",4.09096774193548,3.91892857142857,1.49928571428571,3
"4402","1",4.06230769230769,4.15677419354839,1.50423076923077,4
"4403","0",4.03588235294118,4.05461538461538,1.45678571428571,2
"4404","0",4.115,3.91892857142857,1.48931034482759,2
"4405","1",4.16733333333333,4.04166666666667,1.46571428571429,6
"4406","0",4.119,4.05461538461538,1.48931034482759,5
"4407","0",4.123,4.00066666666667,1.46571428571429,3
"4408","1",4.151,4.19791666666667,1.43965517241379,6
"4409","0",4.19266666666667,4.25666666666667,1.43766666666667,6
"4410","1",4.05866666666667,4.18071428571429,1.45678571428571,5
"4411","0",4.119,4.35827586206897,1.46178571428571,2
"4412","1",4.10344827586207,4.00066666666667,1.45392857142857,7
"4413","0",4.01964285714286,4.11137931034483,1.5041935483871,6
"4414","0",4.08806451612903,4.11137931034483,1.46033333333333,5
"4415","0",4.18,4.04206896551724,1.49066666666667,6
"4416","0",4.15035714285714,4.15677419354839,1.43791666666667,6
"4417","1",4.16733333333333,4.19791666666667,1.43866666666667,6
"4418","0",4.03588235294118,4.08176470588235,1.45678571428571,7
"4419","1",4.27266666666667,4.26666666666667,1.43766666666667,6
"4420","1",4.22357142857143,4.26666666666667,1.45233333333333,6
"4421","0",4.03588235294118,4.08176470588235,1.45678571428571,6
"4422","0",4.123,4.11137931034483,1.46741935483871,9
"4423","0",4.18,4.25666666666667,1.473,5
"4424","0",4.01964285714286,3.91892857142857,1.46033333333333,7
"4425","0",4.123,4.17967741935484,1.43965517241379,5
"4426","1",4.24448275862069,3.968,1.49928571428571,3
"4427","1",4.151,4.323,1.43766666666667,6
"4428","1",4.19125,4.323,1.43866666666667,8
"4429","1",4.234,4.26666666666667,1.43791666666667,6
"4430","0",4.115,4.056,1.45392857142857,2
"4431","1",4.19125,4.19791666666667,1.41965517241379,5
"4432","0",3.98612903225806,4.056,1.56516129032258,6
"4433","1",4.09096774193548,4.01214285714286,1.49928571428571,3
"4434","1",4.27266666666667,4.26666666666667,1.43965517241379,8
"4435","0",4.115,4.05461538461538,1.445,5
"4436","0",4.08806451612903,4.18071428571429,1.45678571428571,2
"4437","0",4.01964285714286,4.01214285714286,1.56516129032258,3
"4438","0",4.115,4.15677419354839,1.473,5
"4439","0",4.03588235294118,4.23612903225806,1.50423076923077,5
"4440","0",4.13034482758621,3.91892857142857,1.45392857142857,2
"4441","0",3.98612903225806,4.23612903225806,1.56516129032258,6
"4442","1",4.24448275862069,3.968,1.45392857142857,3
"4443","1",4.10344827586207,4.01214285714286,1.48931034482759,7
"4444","1",4.234,4.26666666666667,1.46741935483871,6
"4445","1",4.24448275862069,3.968,1.49928571428571,3
"4446","1",4.21766666666667,3.968,1.46571428571429,2
"4447","1",4.19125,4.19791666666667,1.473,5
"4448","1",4.22357142857143,4.01785714285714,1.49928571428571,7
"4449","0",4.15035714285714,4.05461538461538,1.472,7
"4450","1",4.05866666666667,4.056,1.56516129032258,5
"4451","1",4.234,4.07310344827586,1.50333333333333,6
"4452","1",4.27266666666667,3.968,1.472,7
"4453","1",4.06230769230769,4.11137931034483,1.5041935483871,7
"4454","0",4.01964285714286,4.23612903225806,1.45678571428571,6
"4455","1",4.18827586206897,4.25666666666667,1.41965517241379,8
"4456","1",4.16733333333333,4.323,1.45655172413793,8
"4457","0",4.119,3.91892857142857,1.472,2
"4458","0",4.01964285714286,4.15677419354839,1.56516129032258,5
"4459","1",4.10344827586207,4.05461538461538,1.49928571428571,5
"4460","1",4.21766666666667,3.968,1.445,7
"4461","1",4.05866666666667,4.15677419354839,1.50423076923077,2
"4462","0",4.115,4.056,1.445,2
"4463","1",4.16733333333333,4.323,1.473,6
"4464","1",4.18827586206897,4.04206896551724,1.445,6
"4465","1",4.10344827586207,4.11137931034483,1.43866666666667,7
"4466","1",4.21766666666667,4.01785714285714,1.46571428571429,7
"4467","0",4.01964285714286,4.08176470588235,1.56516129032258,5
"4468","0",3.98612903225806,4.18071428571429,1.56516129032258,6
"4469","0",4.123,4.08176470588235,1.45233333333333,5
"4470","0",4.123,4.17967741935484,1.45233333333333,5
"4471","1",4.06230769230769,4.11137931034483,1.45678571428571,2
"4472","0",4.03588235294118,4.00066666666667,1.56516129032258,3
"4473","1",4.24448275862069,4.09833333333333,1.43791666666667,6
"4474","1",4.10344827586207,4.00066666666667,1.45392857142857,7
"4475","1",4.19125,4.04206896551724,1.472,6
"4476","0",4.123,4.056,1.46571428571429,2
"4477","0",4.18,4.19791666666667,1.45655172413793,6
"4478","0",3.98612903225806,4.08176470588235,1.48529411764706,5
"4479","1",4.27266666666667,4.01785714285714,1.48931034482759,3
"4480","1",4.09096774193548,4.01214285714286,1.472,3
"4481","0",4.03588235294118,4.17967741935484,1.5041935483871,7
"4482","0",4.08806451612903,4.056,1.46033333333333,5
"4483","1",4.06230769230769,4.056,1.56516129032258,5
"4484","1",4.06230769230769,4.25366666666667,1.5041935483871,9
"4485","0",4.18,4.19791666666667,1.43965517241379,5
"4486","0",4.18,4.04206896551724,1.46571428571429,8
"4487","1",4.27266666666667,4.07310344827586,1.50333333333333,6
"4488","1",4.16733333333333,4.04206896551724,1.45392857142857,6
"4489","1",4.151,4.19791666666667,1.43965517241379,8
"4490","1",4.234,3.968,1.472,3
"4491","0",4.19266666666667,4.04206896551724,1.49066666666667,7
"4492","0",4.18,4.25666666666667,1.50333333333333,7
"4493","0",4.01964285714286,4.15677419354839,1.48529411764706,2
"4494","1",4.21766666666667,4.01785714285714,1.49928571428571,7
"4495","1",4.05866666666667,3.91892857142857,1.50423076923077,7
"4496","0",4.19266666666667,4.04206896551724,1.45392857142857,5
"4497","1",4.18827586206897,4.19791666666667,1.43965517241379,6
"4498","1",4.09096774193548,4.056,1.45392857142857,7
"4499","0",4.15035714285714,4.18071428571429,1.45655172413793,6
"4500","1",4.27266666666667,4.07310344827586,1.45655172413793,6
"4501","0",4.119,4.35827586206897,1.41965517241379,5
"4502","0",4.115,4.25366666666667,1.41965517241379,7
"4503","0",3.98612903225806,4.05461538461538,1.45678571428571,7
"4504","1",4.16733333333333,4.19791666666667,1.43766666666667,6
"4505","0",4.15035714285714,4.056,1.445,5
"4506","0",4.03588235294118,4.35827586206897,1.50423076923077,2
"4507","0",4.13034482758621,4.35827586206897,1.473,5
"4508","0",4.03588235294118,4.23612903225806,1.48529411764706,6
"4509","1",4.10344827586207,4.23612903225806,1.43866666666667,4
"4510","1",4.19125,4.04166666666667,1.45392857142857,5
"4511","1",4.21766666666667,4.09833333333333,1.473,5
"4512","1",4.22357142857143,4.01785714285714,1.49928571428571,3
"4513","0",4.08806451612903,4.35827586206897,1.50423076923077,2
"4514","1",4.21766666666667,4.01785714285714,1.45392857142857,7
"4515","0",4.01964285714286,4.18071428571429,1.5041935483871,5
"4516","1",4.151,4.04166666666667,1.46571428571429,8
"4517","0",4.115,4.35827586206897,1.45233333333333,5
"4518","0",4.115,4.056,1.46571428571429,5
"4519","0",4.19266666666667,4.04206896551724,1.49066666666667,8
"4520","1",4.18827586206897,4.04206896551724,1.45392857142857,5
"4521","1",4.19125,4.19791666666667,1.43766666666667,6
"4522","1",4.24448275862069,4.07310344827586,1.41965517241379,6
"4523","0",4.119,4.25366666666667,1.473,9
"4524","0",4.03588235294118,4.15677419354839,1.46033333333333,9
"4525","1",4.234,4.26666666666667,1.46741935483871,6
"4526","1",4.19125,4.04166666666667,1.45392857142857,6
"4527","1",4.22357142857143,4.09833333333333,1.43766666666667,7
"4528","1",4.18827586206897,4.25666666666667,1.50333333333333,8
"4529","1",4.22357142857143,3.968,1.445,7
"4530","0",4.08806451612903,4.15677419354839,1.5041935483871,5
"4531","0",4.123,4.17967741935484,1.45233333333333,2
"4532","0",4.18,4.323,1.43766666666667,6
"4533","1",4.06230769230769,3.91892857142857,1.5041935483871,7
"4534","1",4.06230769230769,4.05461538461538,1.48529411764706,5
"4535","0",4.123,3.91892857142857,1.445,3
"4536","0",4.03588235294118,4.08176470588235,1.5041935483871,2
"4537","0",4.18,4.04166666666667,1.49928571428571,6
"4538","0",4.115,4.056,1.472,5
"4539","0",4.115,3.91892857142857,1.472,7
"4540","1",4.05866666666667,3.91892857142857,1.5041935483871,7
"4541","1",4.151,4.04206896551724,1.49928571428571,7
"4542","0",4.119,4.056,1.49066666666667,9
"4543","0",4.115,4.25366666666667,1.43791666666667,5
"4544","1",4.22357142857143,4.01785714285714,1.48931034482759,7
"4545","1",4.05866666666667,3.91892857142857,1.48529411764706,2
"4546","0",4.123,4.01214285714286,1.472,3
"4547","0",4.119,4.08176470588235,1.45655172413793,6
"4548","0",4.15035714285714,4.01214285714286,1.445,3
"4549","1",4.21766666666667,4.01785714285714,1.49928571428571,3
"4550","0",4.15035714285714,4.056,1.49928571428571,6
"4551","1",4.21766666666667,4.09833333333333,1.41965517241379,7
"4552","1",4.10344827586207,4.11137931034483,1.41965517241379,2
"4553","1",4.05866666666667,4.00066666666667,1.46033333333333,7
"4554","1",4.151,4.25666666666667,1.45655172413793,6
"4555","1",4.16733333333333,4.19791666666667,1.473,5
"4556","0",4.119,4.056,1.49066666666667,2
"4557","1",4.06230769230769,4.18071428571429,1.50423076923077,6
"4558","1",4.151,4.23678571428571,1.43791666666667,6
"4559","0",4.13034482758621,4.18071428571429,1.43965517241379,5
"4560","1",4.06230769230769,4.00066666666667,1.46033333333333,3
"4561","0",4.119,4.23612903225806,1.46741935483871,2
"4562","0",4.18,4.323,1.43965517241379,6
"4563","0",3.98612903225806,4.05461538461538,1.45678571428571,6
"4564","0",4.123,4.18071428571429,1.43965517241379,4
"4565","0",4.01964285714286,4.18071428571429,1.56516129032258,9
"4566","0",4.19266666666667,4.04166666666667,1.445,6
"4567","0",4.119,4.056,1.49928571428571,9
"4568","1",4.18827586206897,4.04206896551724,1.49928571428571,8
"4569","1",4.24448275862069,4.07310344827586,1.50333333333333,5
"4570","0",3.98612903225806,4.18071428571429,1.50423076923077,5
"4571","0",4.15035714285714,4.11137931034483,1.43866666666667,6
"4572","1",4.06230769230769,4.08176470588235,1.45678571428571,5
"4573","1",4.05866666666667,4.056,1.56516129032258,5
"4574","0",4.08806451612903,4.01214285714286,1.46033333333333,3
"4575","1",4.234,4.07310344827586,1.46178571428571,6
"4576","1",4.09096774193548,4.08176470588235,1.43791666666667,9
"4577","0",4.01964285714286,4.17967741935484,1.5041935483871,5
"4578","1",4.151,4.23678571428571,1.45655172413793,7
"4579","0",4.03588235294118,4.35827586206897,1.5041935483871,2
"4580","1",4.22357142857143,4.07310344827586,1.43965517241379,5
"4581","1",4.18827586206897,4.04166666666667,1.49066666666667,6
"4582","0",4.13034482758621,4.18071428571429,1.50333333333333,2
"4583","1",4.06230769230769,3.91892857142857,1.50423076923077,3
"4584","1",4.27266666666667,4.09833333333333,1.41965517241379,7
"4585","1",4.06230769230769,4.23612903225806,1.45678571428571,2
"4586","0",4.15035714285714,4.35827586206897,1.43766666666667,8
"4587","1",4.06230769230769,4.18071428571429,1.5041935483871,7
"4588","1",4.06230769230769,4.01214285714286,1.46033333333333,2
"4589","1",4.06230769230769,4.23612903225806,1.5041935483871,9
"4590","1",4.06230769230769,4.05461538461538,1.56516129032258,6
"4591","1",4.06230769230769,4.15677419354839,1.50423076923077,4
"4592","1",4.22357142857143,4.26666666666667,1.46178571428571,7
"4593","0",4.115,3.91892857142857,1.472,7
"4594","0",4.115,4.00066666666667,1.45392857142857,3
"4595","0",4.13034482758621,4.08176470588235,1.46741935483871,6
"4596","0",3.98612903225806,4.05461538461538,1.46033333333333,9
"4597","1",4.21766666666667,4.07310344827586,1.43791666666667,6
"4598","1",4.05866666666667,3.91892857142857,1.50423076923077,3
"4599","0",4.19266666666667,4.19791666666667,1.43965517241379,6
"4600","0",4.15035714285714,4.00066666666667,1.46571428571429,7
"4601","0",3.98612903225806,4.00066666666667,1.5041935483871,7
"4602","0",4.123,4.01214285714286,1.46571428571429,7
"4603","1",4.27266666666667,4.09833333333333,1.43965517241379,6
"4604","1",4.05866666666667,4.35827586206897,1.50423076923077,6
"4605","0",4.18,4.19791666666667,1.45655172413793,8
"4606","0",4.13034482758621,4.18071428571429,1.43791666666667,7
"4607","0",4.03588235294118,4.25366666666667,1.45678571428571,6
"4608","0",4.19266666666667,4.25666666666667,1.46178571428571,6
"4609","0",4.08806451612903,4.11137931034483,1.56516129032258,9
"4610","0",4.03588235294118,4.15677419354839,1.5041935483871,9
"4611","0",4.13034482758621,3.91892857142857,1.49928571428571,3
"4612","0",4.123,4.17967741935484,1.473,7
"4613","1",4.19125,4.19791666666667,1.46178571428571,5
"4614","1",4.19125,4.19791666666667,1.45655172413793,5
"4615","0",4.13034482758621,4.23612903225806,1.473,5
"4616","1",4.27266666666667,4.26666666666667,1.43791666666667,7
"4617","0",4.01964285714286,4.23612903225806,1.45678571428571,5
"4618","1",4.06230769230769,4.23612903225806,1.50423076923077,2
"4619","0",4.123,4.05461538461538,1.48931034482759,9
"4620","1",4.05866666666667,4.05461538461538,1.5041935483871,6
"4621","1",4.05866666666667,4.08176470588235,1.45678571428571,6
"4622","1",4.22357142857143,4.09833333333333,1.43866666666667,7
"4623","1",4.10344827586207,4.08176470588235,1.50333333333333,2
"4624","0",4.19266666666667,4.19791666666667,1.473,6
"4625","1",4.151,4.04166666666667,1.46571428571429,6
"4626","1",4.06230769230769,4.18071428571429,1.46033333333333,6
"4627","1",4.16733333333333,4.04166666666667,1.49928571428571,5
"4628","1",4.19125,4.323,1.45655172413793,6
"4629","1",4.27266666666667,4.07310344827586,1.45655172413793,8
"4630","1",4.06230769230769,4.17967741935484,1.46033333333333,5
"4631","1",4.05866666666667,4.17967741935484,1.45678571428571,5
"4632","1",4.19125,4.323,1.43866666666667,8
"4633","0",4.119,4.08176470588235,1.43866666666667,9
"4634","1",4.234,4.09833333333333,1.41965517241379,7
"4635","1",4.16733333333333,4.25666666666667,1.43791666666667,6
"4636","0",4.123,4.18071428571429,1.45233333333333,6
"4637","0",4.119,4.17967741935484,1.46741935483871,6
"4638","1",4.05866666666667,4.08176470588235,1.50423076923077,2
"4639","1",4.06230769230769,3.91892857142857,1.46033333333333,7
"4640","1",4.05866666666667,4.23612903225806,1.45678571428571,5
"4641","1",4.151,4.04206896551724,1.49066666666667,5
"4642","0",4.03588235294118,4.18071428571429,1.56516129032258,5
"4643","1",4.19125,4.25666666666667,1.43866666666667,6
"4644","1",4.24448275862069,4.07310344827586,1.50333333333333,8
"4645","1",4.24448275862069,4.07310344827586,1.46741935483871,6
"4646","1",4.22357142857143,4.26666666666667,1.46741935483871,5
"4647","0",4.115,4.056,1.46571428571429,7
"4648","0",4.03588235294118,4.23612903225806,1.48529411764706,5
"4649","1",4.24448275862069,3.968,1.472,3
"4650","1",4.16733333333333,4.323,1.46741935483871,5
"4651","1",4.18827586206897,4.323,1.43965517241379,6
"4652","1",4.06230769230769,4.00066666666667,1.48529411764706,3
"4653","0",4.18,4.23678571428571,1.45233333333333,6
"4654","1",4.05866666666667,4.05461538461538,1.45678571428571,5
"4655","1",4.18827586206897,4.23678571428571,1.43866666666667,5
"4656","1",4.27266666666667,4.09833333333333,1.45233333333333,6
"4657","0",4.03588235294118,4.23612903225806,1.50423076923077,5
"4658","1",4.151,4.323,1.41965517241379,5
"4659","1",4.27266666666667,4.26666666666667,1.43766666666667,6
"4660","1",4.16733333333333,4.323,1.45655172413793,8
"4661","0",4.123,4.056,1.472,7
"4662","0",4.18,4.19791666666667,1.43866666666667,6
"4663","1",4.09096774193548,4.15677419354839,1.43766666666667,5
"4664","1",4.21766666666667,4.26666666666667,1.43866666666667,6
"4665","0",4.03588235294118,4.23612903225806,1.46033333333333,2
"4666","1",4.18827586206897,4.19791666666667,1.473,5
"4667","0",3.98612903225806,4.08176470588235,1.5041935483871,6
"4668","1",4.22357142857143,3.968,1.49066666666667,7
"4669","0",4.08806451612903,4.05461538461538,1.48529411764706,6
"4670","1",4.151,4.04206896551724,1.49928571428571,8
"4671","0",4.119,4.35827586206897,1.50333333333333,6
"4672","0",4.19266666666667,4.323,1.473,7
"4673","1",4.06230769230769,4.08176470588235,1.45678571428571,4
"4674","1",4.06230769230769,4.23612903225806,1.46033333333333,5
